event_id,research_domain,event_type,study_stage,biological_system,application_area,outcome,failure_reason,decision_taken,decision_driver,evidence_snippet,evidence_strength,confidence,source_id,doc_id,chunk_id,page_number,created_at
b997a29309f41c19,construction_science,manufacturing_constraint,in_vivo,,,unknown,scalability,escalated,,"RandomizationandMasking Acomputer-generatedrandomizationprocesswasadoptedto randomlyassignpatients(1:1)toreceiveMultiStem(HLCM051; Methods Lonza)orplacebotreatment.Randomizationwasstratifiedac- Thismulticenter,double-blind,parallel-group,placebo- cordingtobaselineNIHSSscore(≤12or≥13),receiptofreper- controlledRCT(ClinicalTrials.gov:NCT02961504)wascon- fusiontherapyforacuteischemicstroke(yesorno),andage ductedin44academicandclinicalcentersacrossJapan.The (≤64or≥65years).",moderate,med,307c87c21438d86d,d3b964bb068e660d,46defacc7e3df4e0,2,2026-02-01T10:31:12Z
2a3198645c32774a,construction_science,regulatory_risk,unknown,,,unknown,regulatory,unknown,,"representativesprovidedwritteninformedconsentbefore Ateachsite,adesignatedstaffmemberfromapharmacy enrollment.ThestudyfollowedtheConsolidatedStandards orequivalentfacilitywhowasunblindedtothetreatmentas- ofReportingTrials(CONSORT)reportingguideline.",moderate,med,307c87c21438d86d,d3b964bb068e660d,46defacc7e3df4e0,2,2026-02-01T10:31:12Z
817962d2f75eab57,construction_science,decision_point,clinical,,,failed,unknown,abandoned,,Research OriginalInvestigation AllogeneicStemCellTherapyforAcuteIschemicStroke Figure1.TrialProfile 229Provided informed consent 22Excluded 17Did not meet inclusion criteria 2Withdrew consent 1Discontinued participation 2Othera 207Randomized 105Randomized to MultiStem intervention 102Randomized to and received placebo 1Discontinued before day 1 due to adverse event 104Received intervention 6Discontinued before day 90 6Discontinued before day 90 due to death 3Withdrew consent 3Died 10D 2 7 1 is W,moderate,med,307c87c21438d86d,d3b964bb068e660d,b51804540d1514ec,3,2026-02-01T10:31:12Z
ae168511a7500f8a,construction_science,method_evaluation,in_vitro,serum/plasma,,unknown,unknown,unknown,,"macyorrelevantfacilitydepartment.MultiStemwasprovided Thekeysecondaryendpointsweretheproportionofpa- inasingleunitcontaining1.2billioncells(±20%),whichwas tientswithanexcellentoutcomeatday365,distributionofmRS cryopreservedinamediumcomprisingPlasma-LyteA(for scoresatdays90and365,andproportionofpatientswithmRS dilution),dimethylsulfoxide,andhumanserumalbumin.The scoresof0to1and0to2atday90.eTable2inSupplement2 placeboconsistedofonlycryopreservationmedium.Both presentsacompletelistofsecondaryparame",moderate,med,307c87c21438d86d,d3b964bb068e660d,b51804540d1514ec,3,2026-02-01T10:31:12Z
f89034ffe3d0fb31,construction_science,manufacturing_constraint,unknown,,,unknown,scalability,unknown,,"tactedviatelephoneatday60andevery2monthsafterday 90.BrainDW-MRIwasperformedatbaseline.Thecentralin- StatisticalAnalysis stitutionacquiredbrainMRIimagesobtainedduringthe Basedonthetissueplasminogenactivator(t-PA)andMTdata screeningprocess,andresearchersevaluatedinfarctvolume fromtheMASTERStrial,19weestimatedthatincluding100 156 JAMANeurology February2024 Volume81,Number2 (Reprinted) jamaneurology.com Downloaded from jamanetwork.com by guest on 01/23/2026",moderate,med,307c87c21438d86d,d3b964bb068e660d,b51804540d1514ec,3,2026-02-01T10:31:13Z
c699ed5eba4e2858,construction_science,efficacy_result,in_vivo,,,unknown,scalability,unknown,,"AllogeneicStemCellTherapyforAcuteIschemicStroke OriginalInvestigation Research patientspergroupwouldyield90%powerata5%signifi- Table1.PatientDemographicandBaselineCharacteristics canceleveltodetectatreatmenteffectoftheprimaryeffi- cacyoutcome.Theprimaryefficacyoutcomeeffectsizeswere Valuea assumedtobe18.5%and3.8%intheMultiStemandplacebo MultiStem Placebo Characteristic (n=104) (n=102) groups,respectively.Weadjustedthenumberofpatientsto Sex 110pergrouptoaccountforpossibleexclusionsordropouts.",moderate,med,307c87c21438d86d,d3b964bb068e660d,aba81b374de563a9,4,2026-02-01T10:31:13Z
e79c8762a285442c,construction_science,efficacy_result,in_vivo,,,unknown,unknown,modified,,"Male 56(53.8) 56(54.9) Efficacyanalyseswerebasedonthefullanalysisset,includ- Female 48(46.2) 46(45.1) ingpatientswhounderwentrandomizationandmRS,NIHSS, Age,y andBIassessmentsatleastonceafterday7.Safetyoutcomes Mean(SD) 76.7(10.4) 76.2(10.6) wereevaluatedinthesafetyanalysisset,whichincludedall Median(range) 79(40-95) 78(35-95) randomizedandtreatedparticipants.Thesuperiorityofthe ≥65 94(90.4) 90(88.2) MultiStemtreatmenttoplacebowasevaluatedusingthe ≥75 66(63.5) 66(64.7) Cochran-Mantel-Haenszel(CMH",moderate,med,307c87c21438d86d,d3b964bb068e660d,aba81b374de563a9,4,2026-02-01T10:31:13Z
f192405bd7fafe10,construction_science,efficacy_result,clinical,,,unknown,unknown,continued,,"Patients who missed the evaluation at day 90 were assessedusingtheirlastpostrandomizationprimaryefficacy assessment(day7orlater)carriedforward(LOCF)toimpute Results themissingday90assessment.Forthesecondaryendpoints (ie,excellentoutcomeatday365anddistributionofmRS Atotalof229patientswererecruitedbetweenNovember15, scoresatdays90and365)andposthocanalysisofglobal 2017,andMarch30,2021,withfollow-uptoday365onMarch strokerecovery,BIscoreof95orgreater,andmRSscoreof2 29,2022.Amongthem,207patientswerera",moderate,med,307c87c21438d86d,d3b964bb068e660d,aba81b374de563a9,4,2026-02-01T10:31:13Z
348a70846d206eab,construction_science,efficacy_result,unknown,,,unknown,unknown,modified,,"Research OriginalInvestigation AllogeneicStemCellTherapyforAcuteIschemicStroke Table2.PrimaryandSecondaryEfficacyEndPoints Day90 Day365 No.(%) Adjusted No.(%) Adjusted MultiStem Placebo riskdifference, MultiStem Placebo riskdifference, Endpoint (n=104) (n=102) %(95%CI) Pvalue (n=104) (n=102) %(95%CI) Pvalue Excellentoutcome Imputationa,b 12/104(11.5) 10/102(9.8) 0.5(−7.3to8.3) .90 16/104(15.4) 11/102(10.8) 3.4(−5.0to11.8) .43 Observeda,c 12/103(11.7) 10/98(10.2) 0.4(−7.6to8.4) .92 14/97(14.4) 11",moderate,med,307c87c21438d86d,d3b964bb068e660d,89d80c850e1b8657,5,2026-02-01T10:31:14Z
e4ec6ff6bd998ecc,construction_science,decision_point,unknown,,,unknown,unknown,modified,,(20-74or(cid:3)75years)usingmodifiedriditscores.,moderate,low,307c87c21438d86d,d3b964bb068e660d,89d80c850e1b8657,5,2026-02-01T10:31:14Z
c613edf38134fa5b,construction_science,decision_point,in_vivo,,,unknown,unknown,modified,,"AllogeneicStemCellTherapyforAcuteIschemicStroke OriginalInvestigation Research 95orgreateratday365withnocorrectionformultiple Figure2.DistributionofModifiedRankinScaleScoreonDays90and365 comparisons,whichwerebetterthanthoseinplacebogroup.",moderate,med,307c87c21438d86d,d3b964bb068e660d,8a0dfa9ef41a742c,6,2026-02-01T10:31:14Z
5019ddba5a3b666f,construction_science,decision_point,clinical,,,unknown,unknown,modified,,"Forglobalstrokerecovery,29patients(27.9%)intheMulti- A Day 90 Modified Rankin Scale score at 90 d Stemgroupand16(15.7%)intheplacebogrouphadimprove- 0 1 2 3 4 5 6 ment(adjustedriskdifference,11.0%[95%CI,0.8%to21.3%]; P=.62 P=.04).ForBIscoresof95orgreater,37patients(35.6%)in MultiStem group 4.8 8.7 19.2 14.4 29.8 17.3 5.8 theMultiStemgroupand23(22.5%)intheplacebogrouphad (n=104) higherscores(adjustedriskdifference,11.3%[95%CI,0.2% Placebo group 7.8 11.8 16.7 38.2 19.6 to22.4%],P=.05).",moderate,med,307c87c21438d86d,d3b964bb068e660d,8a0dfa9ef41a742c,6,2026-02-01T10:31:15Z
da5a70f9a6aa337d,construction_science,efficacy_result,in_vivo,,,successful,unknown,modified,,"group 8.7 10.6 17.3 14.4 21.2 15.4 12.5 (n = 104) Placebo group 12.7 12.7 16.7 32.4 14.7 9.8 (n=102) Discussion 1.0 0 10 20 30 40 50 60 70 80 90 100 Toourknowledge,thisisthefirstdouble-blindphase2/3RCT Patients, % toevaluatecelltherapyforacuteischemicstroke.Previous stemcelltherapyRCTsusedautologousstemcells,15-18ren- AandB,ModifiedRankinScalescoresondays90(A)and365(B).Scoresrange from0to6,with0indicatingnosymptoms;1,symptomswithoutclinical deringdouble-blindstudieschallenging.Becausemulti- disa",moderate,med,307c87c21438d86d,d3b964bb068e660d,8a0dfa9ef41a742c,6,2026-02-01T10:31:15Z
6ed124f7c5bc6117,construction_science,efficacy_result,in_vivo,,,successful,unknown,escalated,,"ThemedianageofTREASUREparticipantswas78to79years, Inourexploratorysubgroupanalyseswithnocorrectionfor whichwassubstantiallyhigherthantheageinalmostallclinical multiplecomparisons,MultiStemseemedtobeeffectivewhen stroke studies, including the previous MASTERS trial on thecerebralinfarctionwas50mLorgreater.Thisisprobably MultiStem,19bymorethan10to15years.Onepotentialreason becausesmallerinfarctvolumesgenerallyrespondbettertocon- maybeJapan’sagingpopulation,asthemedianageofstrokein ventionaltherapy",weak,med,307c87c21438d86d,d3b964bb068e660d,8a0dfa9ef41a742c,6,2026-02-01T10:31:15Z
f4606deb7a1f7e93,construction_science,decision_point,in_vivo,,,unknown,unknown,modified,,"Research OriginalInvestigation AllogeneicStemCellTherapyforAcuteIschemicStroke Figure3.SubgroupAnalysesofModifiedRankinScaleScoreScoresof0to2atDay90StratifiedbyAgeandIschemicCoreVolume Patients, No./total No.",moderate,med,307c87c21438d86d,d3b964bb068e660d,de3a4c266cfbcc4b,7,2026-02-01T10:31:15Z
c70bb8790c61b86e,construction_science,efficacy_result,in_vivo,,,failed,scalability,abandoned,,"largeinfarctionvolumes,thrombectomymaybelesseffective, effects.Thedecisiontoincludesuchpatientsremainscontro- leadingtopooroutcomesandincreasedintracranialhemor- versial,aspreviousRCTsofMTinthissubgroupyieldedvary- rhage,evenaftersuccessfulrecanalization.28Althoughrecent ingresults.30-34Statisticalmultiplicitywasnotconsideredfor studieshavedemonstratedtheefficacyofendovasculartherapy thesubgroupanalysisandposthocanalysisinthisstudy.All forlargeinfarctions,infarctvolumeremainsasubstantialfac- oft",strong,high,307c87c21438d86d,d3b964bb068e660d,de3a4c266cfbcc4b,7,2026-02-01T10:31:15Z
0b7022aebdf2d9de,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"ResearchandInnovationatKobe,Kobe,Japan Neurosurgery,HyogoMedicalUniversity, AuthorAffiliations:HokkaidoUniversity,Sapporo, (Taguchi);DepartmentofNeurosurgery,Kashiwaba Nishinomiya,Japan(Yoshimura);Departmentof Japan(Houkin);DepartmentofNeurosurgery, NeurosurgicalHospital,Sapporo,Japan(Maruichi); Neurology,NipponMedicalSchoolHospital,Tokyo, HokkaidoUniversity,Sapporo,Japan(Osanai, DepartmentofNeurosurgery,OtaruGeneral Japan(Kimura);DepartmentofNeurosurgery, Fujimura,Sugiyama,Ito,Kawabori);Clinica",moderate,med,307c87c21438d86d,d3b964bb068e660d,de3a4c266cfbcc4b,7,2026-02-01T10:31:15Z
6d1b2ce59d1f89ef,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,editorialsupport.Financialcompensationwas inischemicstroke:apilotclinicaltrial.Stroke.2012; AuthorContributions:DrsOsanaiandItohadfull providedforthesecontributions.,moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
f0ce9c4763bc5493,construction_science,decision_point,in_vitro,,,unknown,unknown,continued,,"accesstoallofthedatainthestudyandtake 659409 responsibilityfortheintegrityofthedataandthe REFERENCES 13.QiaoLY,HuangFJ,ZhaoM,etal.Atwo-year accuracyofthedataanalysis.DrsHoukinand 1.FeiginVL,BraininM,NorrvingB,etal.World follow-upstudyofcotransplantationwithneural Osanaiareco–firstauthorsandcontributedequally StrokeOrganization(WSO):globalstrokefactsheet stem/progenitorcellsandmesenchymalstromal tothiswork.",moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
5ef326fcdd2c64d8,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"ata: 2.JauchEC,SaverJL,AdamsHPJr,etal;American 096368914X684961 Osanai,Uchiyama,Minematsu,Niiya,Asaoka,Kuga, HeartAssociationStrokeCouncil;Councilon 14.LevyML,CrawfordJR,DibN,VerkhL, Takizawa,Haraguchi,Yoshimura,Kimura,Tokunaga, CardiovascularNursing;CouncilonPeripheral TankovichN,CramerSC.PhaseI/IIstudyofsafety Aoyama,Ikawa,Inenaga,Abe,Tominaga,Takahashi, VascularDisease;CouncilonClinicalCardiology.",moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
3743cdecec5ce168,construction_science,regulatory_risk,in_vitro,,,unknown,regulatory,unknown,,Guidelinesfortheearlymanagementofpatients mesenchymalstemcellsinchronicstroke.Stroke.,moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
8b96e55d34052c22,construction_science,regulatory_risk,unknown,,,unknown,regulatory,unknown,,"Draftingofthemanuscript:Houkin,Osanai, withacuteischemicstroke:aguidelinefor 2019;50(10):2835-2841.doi:10.1161/STROKEAHA.119.",moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
de4e9bf1bb711a76,construction_science,regulatory_risk,in_vivo,,,unknown,regulatory,continued,,"guidelinesonmechanicalthrombectomyinacute follow-upstudyofintravenousautologous Administrative,technical,ormaterialsupport: ischaemicstrokeendorsedbyStrokeAlliancefor mesenchymalstemcelltransplantationinpatients Maruichi,Niiya,Haraguchi,Kimura,Aoyama,Kudo, Europe(SAFE).EurStrokeJ.2019;4(1):6-12.",moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
dcbe0c411a671643,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,thrombectomyafterlarge-vesselischaemicstroke: theISIS-HERMESStudyGroup.Autologous mesenchymalstemcellsimprovemotorrecoveryin ConflictofInterestDisclosures:DrHoukin ameta-analysisofindividualpatientdatafromfive subacuteischemicstroke:arandomizedclinical reportedreceivingpersonalfeesfromHealiosKK randomisedtrials.Lancet.2016;387(10029):1723- trial.TranslStrokeRes.2020;11(5):910-923.,moderate,med,307c87c21438d86d,d3b964bb068e660d,45c2e348bffbbbfc,8,2026-02-01T10:31:16Z
69d038a9a084e55a,construction_science,decision_point,in_vitro,,,unknown,unknown,escalated,,"Med.2022;387(15):1373-1384.doi:10.1056/ double-blind,placebo-controlled,single-center, Longitudinalneuroimagingevaluationofthe NEJMoa2207576 pilotclinicaltrial.CellTransplant.2022;31: corticospinaltractinpatientswithstroketreated 31.TaoC,NogueiraRG,ZhuY,etal;ATTENTION 9636897221083863.doi:10.1177/ withautologousbonemarrowcells.StemCells Investigators.Trialofendovasculartreatmentof 09636897221083863 TranslMed.2021;10(7):943-955.doi:10.1002/ acutebasilar-arteryocclusion.NEnglJMed.2022; 22.OsanaiT,",moderate,med,307c87c21438d86d,d3b964bb068e660d,4937a047fe2beea2,9,2026-02-01T10:31:16Z
959183a59f686aab,construction_science,method_evaluation,unknown,,,unknown,unknown,unknown,,"(BEST):anopen-label,randomisedcontrolledtrial.",moderate,low,307c87c21438d86d,d3b964bb068e660d,4937a047fe2beea2,9,2026-02-01T10:31:16Z
7fa9cf4bbf1ffe34,construction_science,toxicity_flag,in_vitro,,,unknown,toxicity_flag,unknown,,"K.Mesenchymalstemcellsinhibittheformationof (20):1910-1920.doi:10.1056/NEJMoa2030297 NatRevNeurol.2023;19(1):9-18.doi:10.1038/ cytotoxicTlymphocytes,butnotactivated 34.BerberichA,FinitsisS,StramboD,etal.",moderate,low,307c87c21438d86d,d3b964bb068e660d,4937a047fe2beea2,9,2026-02-01T10:31:16Z
67155505a2dbf499,construction_science,toxicity_flag,in_vitro,,,unknown,toxicity_flag,unknown,,s41582-022-00736-4 cytotoxicTlymphocytesornaturalkillercells.,moderate,low,307c87c21438d86d,d3b964bb068e660d,4937a047fe2beea2,9,2026-02-01T10:31:16Z
febe2daebcdc1063,construction_science,decision_point,clinical,,,unknown,unknown,escalated,,"Research JAMANeurology | OriginalInvestigation AllogeneicStemCellTherapyforAcuteIschemicStroke ThePhase2/3TREASURERandomizedClinicalTrial KiyohiroHoukin,MD;ToshiyaOsanai,MD;ShinichiroUchiyama,MD;KazuoMinematsu,MD;AkihikoTaguchi,MD;KatsuhikoMaruichi,MD; YoshimasaNiiya,MD;KatsuyukiAsaoka,MD;YoshihiroKuga,MD;KatsumiTakizawa,MD;KoichiHaraguchi,MD;ShinichiYoshimura,MD; KazumiKimura,MD;KojiTokunaga,MD;AtsuoAoyama,MD;FusaoIkawa,MD;ChikanoriInenaga,MD;TatsuyaAbe,MD;AtsushiTominaga,MD; ShinichiTakahashi,",moderate,med,b6db882d2d9356b4,62feca00998f3dd5,7816c9ab47c8b1ec,1,2026-02-01T10:31:16Z
