event_id,event_type,stage,confidence_original,evidence_snippet,science_research_v1_score,biohacking_curiosity_v1_score
7894106beefaea54,manufacturing_constraint,unknown,low,"Developing such tools however, is Due to the multidimensional nature of aging, and age- a challenge, as aging is a complex process and it is related pathologies, assessing healthy aging by unlikely th",+0.0,+0.0
10b465c75896f4e3,decision_point,unknown,low,"Emotional vitality is a subjective measure that summarises aspects of mental health, mood, psychological resilience and personal mastery [13], all of which reflect the ability to adapt to changing per",+0.0,+0.0
d56f7df783a787b6,decision_point,in_vivo,low,Interval Gender 7.284 7.340 1.970 0.049 1.010 52.503 Age at baseline 0.945 0.051 -1.050 0.293 0.851 1.050 Adiposity 1.431 0.511 1.000 0.316 0.711 2.881 Muscle function 0.117 0.118 -2.120 0.034 0.016 0,+0.0,+0.0
28b0a898abbe118f,decision_point,unknown,low,The aim of this study was to determine whether the phenotypic Nine-year follow-up: Similar results were obtained at the manifestation of aging can be measured parsimoniously.,+0.0,+0.0
df03eefca9760241,decision_point,in_vivo,low,"nine-year follow-up, except for the finding that future Exploratory factor analysis using the InCHIANTI dependency was not only predicted by muscle function, database lead to the discovery of four dom",+0.0,+2.0
197b7b15dae2f31a,decision_point,unknown,low,"In the baseline dependency ability and sensory function, such as visual acuity and model, only poor muscle function was predicted by contrast sensitivity as well as other physiological dependency risk",+0.0,+0.0
90fb4f0f8339e981,decision_point,unknown,low,"Baseline pulse pressure, for The methods used here to develop a health score, and the instance, has been associated with poorer executive outcomes we selected aid in avoiding the focus on ability and ",+0.0,+2.0
592a72dcfb98bfc0,manufacturing_constraint,unknown,low,"Lastly, by studying the brain development and adult brain function [33], and aging individual in this way allows us to consider that specific associations have been made with reductions in successful ",+0.0,+0.0
5f40f858b3707e8d,decision_point,in_vivo,low,Walking Speed Dependency Self-rated health Emotional vitality Domain T0 T9 T0 T9 T0 T9 T0 T9 Gender x x x Age at baseline x x x x x x Adiposity x x x x x Muscle function x x x x x x Cardio-metabolic f,+0.0,+0.0
198ec37bbf199ab5,manufacturing_constraint,in_vivo,low,"On the other hand, these variables were build a statistical that could help in building an objective also selected due to their consistent relationship with the operationalised definition of successfu",+0.0,+0.0
4c996d796a218bee,decision_point,unknown,low,"METHODS which were subsequently included in the EFA, in order to avoid techniques such as multiple imputation.",+0.0,+0.0
513a14a95963c367,decision_point,unknown,low,InCHIANTI is a cohort survey that was individual contribution of the four health domains at designed and conducted to study risk factors and baseline was similar after nine-year follow-up.,+0.0,+0.0
c289fb76bc747714,decision_point,in_vivo,low,Data Exploratory factor analysis collection continued thereafter every three years.,+0.0,+0.0
100e5ffddaf1e4f9,decision_point,unknown,low,"We started by and nine-year (2007 -2008) follow-up, which was investigating multivariate normality using the Doornik- concluded in 2009.",+0.0,+0.0
16d08f607da93f7e,decision_point,unknown,low,"Given the wide range of variables Hansen test [50] and the distributions of selected collected as well as the long follow-up, this cohort variables were explored by using histograms.",+0.0,+0.0
14fb90fa2bb23b2c,decision_point,in_vivo,low,project’ (ICS110.1/RF97.71) by the Italian Ministry of Health and in part by the US National Institute on Mixed effect regression and mixed effect logistic Aging (contracts: 263 MD 916413 and 263 MD m,+0.0,+0.0
523eb3c7db375eeb,decision_point,unknown,low,To do this we InCHIANTI follow-ups 2 and 3 studies (2004–2010) calculated factor scores for each of the time points.,+0.0,+0.0
77ab474dbfa3532f,decision_point,unknown,low,"If a were financed by the US National Institute on Aging variable was not available at a specific follow-up point, (contract: N01-AG-5-0002); this research was it was substituted for the value at the ",+0.0,+0.0
9d2f04b17ca36ad4,decision_point,in_vivo,low,"The Newcastle 85+ study: biological, self-rated and objectively measured successful aging clinical and psychosocial factors associated with constructs in an urban sample of African American healthy ag",+0.0,+3.0
7d1c3befca3e0f44,method_evaluation,in_vivo,med,Muscle Function Serum creatinine (reciprocal) 0.084 Waist to hip ratio) 0.069 Muscle power lower ext.,+0.0,+0.0
56c569af88a726af,manufacturing_constraint,unknown,med,"Therefore, this wide range of processes, including autophagy, were differentially lifespans observed in bats enables us to utilize expressed between M.",+0.0,+0.0
f13bee617f5f0a62,decision_point,unknown,med,"Out longevity, we further investigated the expression of of 12,467 orthologs, we excluded 1,832 genes that ‘pro’- and ‘anti’-longevity genes in the blood were not expressed in either M.",+0.0,+2.0
cd8850f8f9cb78da,efficacy_result,unknown,low,"Interestingly, there was no significant difference in global transcriptomic profiles between M.",+0.0,+0.0
3f0c09c7422838e6,efficacy_result,unknown,low,"We found that there 4,846 (45.57%) genes were differentially expressed was no significant association between the genes (FDR < 0.05).",+0.0,+0.0
0ee8b0a75df3e16a,manufacturing_constraint,unknown,med,"molossus, we focused on 2,086 genes (GO:0006914), nucleobase-containing compound with at least 80% of their expression variance resulted catabolic process (GO:0034655), plasma membrane from ‘species’ ",+0.0,+2.0
1f8d9155eec0e27f,manufacturing_constraint,unknown,med,"short-lived bats include glycerolipid metabolic process, G1/S transition of mitotic cell cycle and RNA 3’-end Long-lived bats have evolved a transcriptomic processing (Figure 3C).",+0.0,+2.0
9889c7d5623f07fb,manufacturing_constraint,unknown,low,"In contrast, the genes that had signature of longevity higher expression in long-lived bats were enriched in a variety of biological processes such as RNA localization, To ascertain whether long-lived",+0.0,+4.0
b4a10f1a000fa743,efficacy_result,unknown,med,We observed that there was no significant difference in the expression Pathway analysis reveals up-regulated autophagy of the pro-longevity genes (n = 28) in long-lived and pathways in long-lived bats,+3.0,+1.0
8362ca3fc73c4622,decision_point,unknown,low,"We excluded 1,832 genes that were neither expressed in M.",+0.0,+0.0
42d3f7aa756d52e7,toxicity_flag,unknown,med,"MLKL is a key signaling molecule in the necroptosis pathway, a programmed cell death process Identifying positive selection is a powerful approach [18], and deregulation of this gene has been reported",+3.0,-1.0
45d6acd27f5dd0a3,manufacturing_constraint,in_vivo,med,"RNA localization, glycerolipid metabolic process excluded 2,763 DEGs with large proportions of and mitotic cell cycle phase transition), its roles in the intraspecific and other unknown variation from",+0.0,+2.0
98b6da8385ab4342,manufacturing_constraint,unknown,low,"Focusing on these 2,086 genes, we further explored the biological processes and expression of all the genes that Among these 2,086 genes, we noticed that the genes were enriched under each GO term (Se",+0.0,+2.0
640b8c3414966d30,decision_point,in_vivo,med,"myotis bats [14], immunity, and cell growth and proliferation, which multiple lines of evidence have revealed up-regulation have been functionally validated to shorten or prolong of genes directly inv",+0.0,+0.0
0bd2a4a6d7f6e083,decision_point,unknown,low,"The naturally regulate and control expression of these genes alignments of single-copy orthologs across these six requires further investigation, particularly on non- species were obtained from the Ba",+0.0,+0.0
52629570c6fd9982,regulatory_risk,unknown,low,coding regions that may underlie the regulatory The method for Ka/Ks calculation and the criteria for mechanisms of their longevity adaptations [14].,+3.0,+2.0
2e97202eadf32e3d,regulatory_risk,unknown,low,"We show with the ethical guidelines and permits issued by ‘Arrêté’ that, even though most of the genes are under purifying by the Préfet du Morbihan and the Ministerio de selection, long-lived M.",+0.0,+0.0
9718dce5106e5264,manufacturing_constraint,in_vivo,low,Comparative transcriptomic analyses Differential expression of biological processes between M.,+0.0,+0.0
1d022b87814f5a73,manufacturing_constraint,unknown,low,"molossus For each sample, raw reads were trimmed adaptors and low-quality regions (< Q25) using Cutadapt (v.1.14) To identify the biological processes (GO terms) that [42].",+0.0,+0.0
3c3802a5aba4bdf2,decision_point,unknown,low,The filtered reads were subsequently quantified were differentially expressed between M.,+0.0,+0.0
2c99b05f87fa985f,decision_point,unknown,low,"Subsequently, we collected all the genes in either M.",+0.0,+0.0
0b2bc1e60917806e,decision_point,unknown,low,myotis were excluded from under each enriched term in M.,+0.0,+0.0
01e8f04077e3c20a,decision_point,unknown,low,These genes have been validated to either shorten significant).,+0.0,+0.0
c72f71fcce8986d5,decision_point,unknown,low,"Normalised gene expression This was repeated 1,000 times with the P-value of each values were considered as dependent variables, whereas test collected and their distribution further analysed ‘species",+2.0,+0.0
69f657a30b31edba,manufacturing_constraint,unknown,med,Biological processes modulating longevity across FUNDING primates: a phylogenetic genome-phenome analysis.,+0.0,+2.0
c2c511304f428279,manufacturing_constraint,unknown,low,"Abstract: Thebiologicalprocessofagingisinfluencedbyacomplexinterplayofgenetic, environmental,andepigeneticfactors.",+0.0,+0.0
4e9836e2d69cc372,manufacturing_constraint,in_vivo,med,"Thisnarrativereviewunderscorestheneedforcontinuedresearchinto Published:26December2024 themolecularmechanismsunderlyingtheseinteractionsandsuggestsfuturedirectionsfor Citation: Burdusel,D.;Doeppner, t",+5.0,+1.0
3624b66effdca93c,manufacturing_constraint,unknown,med,"Agingisamultifaceted Attribution(CCBY)license biologicalprocesscharacterizedbyagradualdeclineinphysiologicalfunctionsandan (https://creativecommons.org/ increased susceptibility to various diseases, i",+0.0,+0.0
96c0bf5f6932ae42,manufacturing_constraint,in_vivo,low,"Thesecellssecreteinflammatorymolecules,proteases,andotherfactors collectivelyknownasthesenescence-associatedsecretoryphenotype(SASP),contributing totissuedamageandsystemicinflammationandacceleratingag",+0.0,+0.0
579dee32f7b49f30,manufacturing_constraint,in_vivo,low,"SASPfactors recruitimmunecellstositesoftissuedamage,exacerbatinginflammationandpromoting secondarysenescenceinneighboringcells[21],creatingacyclewhereinflammationdrives furthertissuedamageandaccelerat",+0.0,+2.0
98c18d2398fc2b8a,decision_point,in_vivo,low,"MaterialsandMethods The literature search for this scoping review was conducted across four major databases, PubMed, Web of Science, Google Scholar, and ClinicalTrials.gov, to ensure inclusivecoverage",+0.0,+0.0
0da1c56403d67b60,manufacturing_constraint,in_vivo,low,"Detailedsearchstringswereconstructedwithspecifickeywordssuch as“DNAMethylation”,“HistoneModification”,“senolyticagents”,and“agingprocesses” tocapturethefullscopeofliteratureonepigenetics,senolytics,an",+0.0,+0.0
0ba528a7b285ce0f,manufacturing_constraint,unknown,low,"Environmentalstressorslikediet,smoking, circadianrhythmdisruption,psychologicalstress,andgeneticpredispositionhavebeen associatedwithepigeneticchangesthatinfluencetheagingprocess[4,25,26].",+0.0,+0.0
e27c67c9dfcc1416,manufacturing_constraint,unknown,low,"Nutrients such as folate, methionine, and vitamins B6 and B12 arevitalformaintainingproperDNAmethylationprocesses.",+0.0,+0.0
deafd02ff4c051d0,manufacturing_constraint,unknown,low,"Furthermore,foodsthatarehighinmethyldonors,suchasleafy greens,fish,andlegumes,supportDNAmethylationprocesses.",+0.0,+0.0
c2d783fef3eceb7f,manufacturing_constraint,unknown,low,"Disruptionofthecircadianrhythm,whetherduetoshiftwork,irregularsleeppat- terns, or jet lag, affects gene expression and cellular processes by inducing epigenetic changes[38,39].",+0.0,+2.0
30d1294d59d64ea6,manufacturing_constraint,unknown,low,"Finally, miRNA deregulation, drivenbyimpairedmiRNAbiogenesis,isobservedacrossvariousspeciesandtissuesaspartofthe agingprocess.Abbreviations:DNMT,DNAmethyltransferase;HAT,histoneacetyltransferase.",+0.0,+0.0
265dfee3b0d53565,manufacturing_constraint,unknown,low,"Genetic predispositions interact with environmental stressors, further influencing the aging process.",+0.0,+0.0
cf7a9e5a0f6f1a4b,efficacy_result,in_vivo,low,"InadditiontoDNMTs,agingalso leadstoincreasedactivityoften–eleventranslocation(TET)enzymes,whichcatalyzethe removalofmethylgroupsfromDNA.Thisdemethylationprocesscontributestoglobal hypomethylation,whic",+0.0,+0.0
e40ba7680d88835c,regulatory_risk,in_vivo,med,"ThisextensiveregulatorynetworkallowsmiRNAstoimpactthebiologicalpathways,such ascelldeath,proliferation,andmetabolism,whicharecriticalinaging[70].",+3.0,+1.0
106f5f9ab23e7147,manufacturing_constraint,in_vivo,low,"TheFutureofSenolytics Senolyticsrepresentatherapeuticstrategydesignedtoselectivelyeliminatesenescent cells,whichcontributetotheagingprocessandvariousage-relateddiseasesthroughthe harmfuleffectsofSASP.",+0.0,+0.0
f8613c5feb17737a,manufacturing_constraint,in_vivo,low,"The Future of Senolytics Biomolecules2025,15,18 8of16 Senolytics represent a therapeutic strategy designed to selectively eliminate senes- cent cells, which contribute to the aging process and various",+0.0,+0.0
d978ef211b3b5a03,decision_point,clinical,low,Table1.Senolyticagentsandtheirclinicalimplications.,+0.0,+0.0
970824dc0af8543c,decision_point,clinical,med,"Combinationtherapy Improvedcardiovascularfunctionand D+Q(Dasatinib+ targetingmultiple extendedhealthspaninpreclinical [89,93] Quercetin) senescentpathways modelsofagedmice.",+3.0,-1.0
f72463ac76c56dde,efficacy_result,in_vivo,med,"Additionally,epigeneticreprogramminghasgainedattention asapotentialstrategytoreversetheagingprocessatthecellularlevel[105].Techniqueslike inducedpluripotentstemcells(iPSCs)canresettheepigeneticmarkers",+0.0,+0.0
b1c53e2a18a89df8,efficacy_result,clinical,low,"Firstandforemost,large-scaleclinicaltrials areessentialtoevaluatethelong-termsafetyandefficacyofsenolytictherapiesinhumans.",-4.0,+0.0
60a52ea0f869b240,regulatory_risk,in_vivo,low,"Moreover, integrating omics technologies, such as genomics, transcriptomics, pro- teomics,andmetabolomics,canelucidatethecomplexregulatorynetworksinvolvedin agingandsenescence.",+0.0,+0.0
6b7b9989f167c83e,decision_point,clinical,med,"Senolytics have shown effectiveness in preclinical studies for various conditions, includingcardiovasculardisease[108],kidneydisease[109],diabetes[110],osteoarthritis, osteoporosis[111],hepatic[112]an",-5.0,+0.0
67701187347a6965,decision_point,clinical,low,"However,challengesremainintranslatingthesefindingsintoclinicalpractice.",+0.0,+0.0
6bf0635fb0952b2c,efficacy_result,clinical,med,"Buildingarobustpreclinicalfoundationisessential for identifying effective senolytic agents, understanding optimal dosing regimens, and evaluating long-term safety and efficacy.",-6.0,+0.0
